Block; Number; Stack x64; Stack x16
smooth_sandstone;172;2 stack and 44;10 stack and 12
smooth_sandstone_stairs;14;0 stack and 14;0 stack and 14
water;17;0 stack and 17;1 stack and 1
cyan_terracotta;36;0 stack and 36;2 stack and 4
stripped_birch_wood;72;1 stack and 8;4 stack and 8
yellow_terracotta;92;1 stack and 28;5 stack and 12
brown_terracotta;15;0 stack and 15;0 stack and 15
sea_lantern;2;0 stack and 2;0 stack and 2
black_terracotta;48;0 stack and 48;3 stack and 0
prismarine_bricks;42;0 stack and 42;2 stack and 10
conduit;1;0 stack and 1;0 stack and 1